corridor_key,scenarios_profitable,min_stress_margin,avg_stress_margin,max_stress_score,mean_stress_score,spatial_priority_score,spatial_tier,active_products,flow_persistence_score,stress_class
Busoni — Makamba,7,166.65018218576256,245.04907779389822,48.61463046424983,48.61463046424983,48.61463046424983,D — surveillance,0.0,0.0,Very robust
Busoni — Marangara,7,197.5978487063708,236.14374573130178,96.72240351589251,96.72240351589251,96.72240351589251,A — stratégique,1.0,100.0,Very robust
Busoni — Masanganzira,7,650.7182866390134,753.3597857024341,65.02807518655416,65.02807518655416,65.02807518655416,C — secondaire,0.0,0.0,Very robust
Busoni — Matana,7,175.82550604457847,244.0460605905336,57.4462296585908,57.4462296585908,57.4462296585908,C — secondaire,0.0,0.0,Very robust
Busoni — Mihigo,7,751.6396995243065,878.7127457961313,64.50137182824713,64.50137182824713,64.50137182824713,C — secondaire,0.0,0.0,Very robust
Busoni — Mishiha,7,220.6697203537416,280.80717700874624,62.61206553546495,62.61206553546496,62.61206553546495,C — secondaire,0.0,0.0,Very robust
Busoni — Muhanga,7,231.3999598588869,284.6754559395229,63.20281402648488,63.20281402648488,63.20281402648488,C — secondaire,0.0,0.0,Very robust
Busoni — Mukenke,7,708.9508862687526,815.260378400894,98.49400875909262,98.49400875909262,98.49400875909262,A — stratégique,1.0,100.0,Very robust
Busoni — Muramvya,7,594.5655308993412,710.7187466711463,55.40531161306313,55.40531161306313,55.40531161306313,C — secondaire,0.0,0.0,Very robust
Busoni — Musenyi,7,604.1026944967386,729.7785359271738,62.91382127345771,62.91382127345771,62.91382127345771,C — secondaire,0.0,0.0,Very robust
Busoni — Mutaho,7,700.8173640445283,823.0691097333693,72.30629951908452,72.30629951908452,72.30629951908452,B — prioritaire,0.0,0.0,Very robust
Busoni — Muyange,7,253.7018115876293,351.55824925184095,52.52653391958741,52.52653391958741,52.52653391958741,C — secondaire,0.0,0.0,Very robust
Busoni — Muyinga,7,319.0704657057522,376.4990258738938,68.11569461334958,68.11569461334958,68.11569461334958,C — secondaire,0.0,0.0,Very robust
Busoni — Muzinda,7,225.68826188640955,296.8545850941756,57.938413939430376,57.93841393943038,57.938413939430376,C — secondaire,0.0,0.0,Very robust
Busoni — Mwakiro,7,158.30871033460798,201.52054842911772,58.775462661297084,58.775462661297084,58.775462661297084,C — secondaire,0.0,0.0,Very robust
Busoni — Mwaro,7,257.9992750082656,329.46039843211395,50.29758635397934,50.29758635397934,50.29758635397934,C — secondaire,0.0,0.0,Very robust
Busoni — Ngozi,7,239.5255851085909,292.11705904653894,67.38284382569583,67.38284382569583,67.38284382569583,C — secondaire,0.0,0.0,Very robust
Busoni — Nyabihanga,7,82.75499922453002,126.93600081051292,53.48225169511463,53.48225169511462,53.48225169511463,C — secondaire,0.0,0.0,Very robust
Busoni — Nyabikere,7,179.4676396611692,228.7065361405011,62.733057905959775,62.733057905959775,62.733057905959775,C — secondaire,0.0,0.0,Very robust
Busoni — Nyagasasa,7,466.9739351022564,573.1334193295386,54.590942001247214,54.59094200124722,54.590942001247214,C — secondaire,0.0,0.0,Very robust
Busoni — Rubaho,7,254.55736459441695,337.8413788261787,57.52492784184263,57.52492784184263,57.52492784184263,C — secondaire,0.0,0.0,Very robust
Busoni — Rugombo,7,826.208604672414,990.8432394310347,54.69798614803039,54.69798614803039,54.69798614803039,C — secondaire,0.0,0.0,Very robust
Busoni — Ruhehe,7,673.3634314923509,777.0351383538647,69.24275209729507,69.24275209729507,69.24275209729507,C — secondaire,0.0,0.0,Very robust
Busoni — Rumonge,7,69.20166988212728,132.05429080662597,44.10005445137466,44.10005445137466,44.10005445137466,D — surveillance,0.0,0.0,Very robust
Busoni — Rusaka,7,389.6220969462311,480.0907749769561,62.768991111663716,62.768991111663716,62.768991111663716,C — secondaire,0.0,0.0,Very robust
Busoni — Rutana,7,874.3020545588139,1044.1617542394918,42.7972261781681,42.7972261781681,42.7972261781681,D — surveillance,0.0,0.0,Very robust
Busoni — Ruyigi,7,623.8870916379861,749.4665238448513,63.14809408879548,63.14809408879548,63.14809408879548,C — secondaire,0.0,0.0,Very robust
Busoni — Rwibaga,7,199.8003079923653,265.9074148538709,49.86510519187602,49.86510519187602,49.86510519187602,D — surveillance,0.0,0.0,Very robust
Busoni — Twinkwavu,7,710.558071851306,841.2203183807185,65.24170244336526,65.24170244336526,65.24170244336526,C — secondaire,0.0,0.0,Very robust
Busoni — Wimpfizi,0,-62.5407951607544,-34.76170649746618,39.277845765131104,39.2778457651311,39.277845765131104,D — surveillance,0.0,0.0,Not robust
Buyengero — Cankuzo,7,1167.6448882929458,1374.7230466969766,67.58646236010645,67.58646236010645,67.58646236010645,C — secondaire,0.0,0.0,Very robust
Buyengero — Chez Siyoni,7,1062.8965992409685,1235.3792082461293,64.8220612412968,64.8220612412968,64.8220612412968,C — secondaire,0.0,0.0,Very robust
Buyengero — Cibitoke,7,1059.9697151915025,1246.1551996535013,67.86337825788837,67.86337825788837,67.86337825788837,C — secondaire,0.0,0.0,Very robust
Buyengero — Gasenyi,7,1189.1693679905022,1391.3531279959295,68.16123986971812,68.16123986971812,68.16123986971812,C — secondaire,0.0,0.0,Very robust
Buyengero — Gasorwe,7,691.7204575468852,827.7949460915222,59.177824399870175,59.177824399870175,59.177824399870175,C — secondaire,0.0,0.0,Very robust
Buyengero — Gatabo,7,986.7606424971974,1147.1366362130848,68.84924342547669,68.84924342547669,68.84924342547669,C — secondaire,0.0,0.0,Very robust
Buyengero — Gihamagara,7,1496.0202095053007,1730.6794729308433,73.23507214294105,73.23507214294105,73.23507214294105,B — prioritaire,0.0,0.0,Very robust
Buyengero — Giharo,7,606.2943739621733,719.6662925552172,71.83117205243616,71.83117205243616,71.83117205243616,B — prioritaire,0.0,0.0,Very robust
Buyengero — Gihogazi,7,296.13468289965067,365.2436429569933,63.02329629928818,63.02329629928818,63.02329629928818,C — secondaire,0.0,0.0,Very robust
Buyengero — Gisuru,7,778.5765351550249,926.7009090664391,71.40442494012197,71.40442494012197,71.40442494012197,B — prioritaire,0.0,0.0,Very robust
Buyengero — Gitaza,7,405.6044018728041,479.446795374059,72.13199445217859,72.13199445217859,72.13199445217859,B — prioritaire,0.0,0.0,Very robust
Buyengero — Gitega,7,1194.122689337765,1385.8406871447564,72.96851412297168,72.96851412297168,72.96851412297168,B — prioritaire,0.0,0.0,Very robust
Buyengero — Gitega Centre,7,426.387508975785,506.24496813247924,53.306331292580964,53.306331292580964,53.306331292580964,C — secondaire,0.0,0.0,Very robust
Buyengero — Giteranyi,7,241.87352773586036,325.3435096010831,61.37227841694095,61.37227841694095,61.37227841694095,C — secondaire,0.0,0.0,Very robust
Buyengero — Gitobe,7,815.9889484712726,974.3611556305453,71.11646285827392,71.11646285827392,71.11646285827392,B — prioritaire,0.0,0.0,Very robust
Buyengero — Jene,7,657.2770744551309,785.3235204807704,59.33663081180006,59.336630811800056,59.33663081180006,C — secondaire,0.0,0.0,Very robust
Buyengero — Kamenge,7,948.2316491467072,1104.6284339200176,72.72410071820528,72.72410071820528,72.72410071820528,B — prioritaire,0.0,0.0,Very robust
Buyengero — Kanyosha,7,1208.1079742506167,1400.3564292502645,73.08371971400359,73.08371971400359,73.08371971400359,B — prioritaire,0.0,0.0,Very robust
Buyengero — Kayanza,7,518.8353513891407,623.8085383096319,67.35981732925501,67.35981732925501,67.35981732925501,C — secondaire,0.0,0.0,Very robust
Buyengero — Kayero,7,623.6225576740318,735.235749384109,65.55435107516247,65.55435107516247,65.55435107516247,C — secondaire,0.0,0.0,Very robust
Buyengero — Kayogoro,7,268.4403071687982,327.2750842151991,67.3631986843424,67.3631986843424,67.3631986843424,C — secondaire,0.0,0.0,Very robust
Buyengero — Kayongozi,7,733.9646869306968,872.3944829702987,63.519648394511044,63.519648394511044,63.519648394511044,C — secondaire,0.0,0.0,Very robust
Buyengero — Kigamba,7,1480.3811423418294,1735.9140690036413,67.58409099068825,67.58409099068825,67.58409099068825,C — secondaire,0.0,0.0,Very robust
Buyengero — Kinama,7,749.8877931068193,876.6971721886368,72.54970743770292,72.54970743770292,72.54970743770292,B — prioritaire,0.0,0.0,Very robust
Buyengero — Kinyinya,7,816.5650029155581,964.3080695352394,71.85687203332989,71.85687203332989,71.85687203332989,B — prioritaire,0.0,0.0,Very robust
Buyengero — Kirehe,7,872.2208007157853,1035.4813425924797,59.3306219335518,59.3306219335518,59.3306219335518,C — secondaire,0.0,0.0,Very robust
Buyengero — Kirundo,7,494.5438990512157,608.8353790219497,58.38989212203873,58.389892122038724,58.38989212203873,C — secondaire,0.0,0.0,Very robust
Buyengero — Kivyuka,7,539.3041358371614,648.7118653587837,63.2729703253654,63.2729703253654,63.2729703253654,C — secondaire,0.0,0.0,Very robust
Buyengero — Kobero,7,741.9091375280125,892.7670257977196,66.77831431840879,66.77831431840879,66.77831431840879,C — secondaire,0.0,0.0,Very robust
Buyengero — Mabanda,7,265.98723492298905,325.591328681281,67.28037628255038,67.28037628255038,67.28037628255038,C — secondaire,0.0,0.0,Very robust
Buyengero — Mabayi,7,889.1739186036153,1058.2148205444068,67.16903951973846,67.16903951973846,67.16903951973846,C — secondaire,0.0,0.0,Very robust
Buyengero — Makamba,7,376.2793450601924,447.41371788293947,67.9264062297894,67.9264062297894,67.9264062297894,C — secondaire,0.0,0.0,Very robust
Buyengero — Marangara,7,380.5280938698828,475.0346090870927,54.336304085812785,54.336304085812785,54.336304085812785,C — secondaire,0.0,0.0,Very robust
Buyengero — Masanganzira,7,901.5210186804655,1066.735751148771,59.52088146028247,59.52088146028247,59.52088146028247,C — secondaire,0.0,0.0,Very robust
Buyengero — Matana,7,722.3811003586542,834.3774472965661,73.25644638346708,73.25644638346708,73.25644638346708,B — prioritaire,0.0,0.0,Very robust
Buyengero — Mihigo,7,1010.501185852318,1188.2928259367075,67.90297887924282,67.90297887924282,67.90297887924282,C — secondaire,0.0,0.0,Very robust
Buyengero — Mishiha,7,483.7460063186386,601.9914881365594,66.04371499953885,66.04371499953885,66.04371499953885,C — secondaire,0.0,0.0,Very robust
Buyengero — Muhanga,7,636.1525239891226,754.7197617096241,71.81954443956101,71.81954443956101,71.81954443956101,B — prioritaire,0.0,0.0,Very robust
Buyengero — Mukenke,7,858.1002495891454,1026.1723898239195,70.91573813912643,70.91573813912643,70.91573813912643,B — prioritaire,0.0,0.0,Very robust
Buyengero — Muramvya,7,1057.9921775242383,1227.9661329389594,72.99240777769879,72.99240777769879,72.99240777769879,B — prioritaire,0.0,0.0,Very robust
Buyengero — Musenyi,7,991.8738215746482,1159.6534895319924,68.39233576923039,68.39233576923039,68.39233576923039,C — secondaire,0.0,0.0,Very robust
Buyengero — Mutaho,7,1110.2779124069905,1293.2165350315674,72.6646380570478,72.6646380570478,72.6646380570478,B — prioritaire,0.0,0.0,Very robust
Buyengero — Muyange,7,795.018840114268,929.1606017632577,68.52852225412691,68.52852225412691,68.52852225412691,C — secondaire,0.0,0.0,Very robust
Buyengero — Muyinga,7,647.4760557731726,779.3958116170741,67.00875784702984,67.00875784702984,67.00875784702984,C — secondaire,0.0,0.0,Very robust
Buyengero — Muzinda,7,622.9032119924643,735.4004622824849,68.05776123131432,68.05776123131432,68.05776123131432,C — secondaire,0.0,0.0,Very robust
Buyengero — Mwakiro,7,515.2855339761012,622.6616777040434,67.15454338020164,67.15454338020164,67.15454338020164,C — secondaire,0.0,0.0,Very robust
Buyengero — Mwaro,7,835.7533702797783,966.7586849770479,73.22721817432583,73.22721817432583,73.22721817432583,B — prioritaire,0.0,0.0,Very robust
Buyengero — Ngozi,7,543.5365430491277,653.0113044496263,67.34290709097971,67.34290709097971,67.34290709097971,C — secondaire,0.0,0.0,Very robust
Buyengero — Nyabihanga,7,503.1074989525176,590.0675701225076,68.39778655104016,68.39778655104016,68.39778655104016,C — secondaire,0.0,0.0,Very robust
Buyengero — Nyabikere,7,679.0570387466427,802.7289460342755,71.9607066753347,71.9607066753347,71.9607066753347,B — prioritaire,0.0,0.0,Very robust
Buyengero — Nyagasasa,7,948.1516860775628,1092.09075860467,69.56086356841547,69.56086356841547,69.56086356841547,C — secondaire,0.0,0.0,Very robust
Buyengero — Rubaho,7,785.2337614600035,923.2698520542874,64.12494853195639,64.12494853195639,64.12494853195639,C — secondaire,0.0,0.0,Very robust
Buyengero — Rugombo,7,1276.5123580820195,1496.0715117494367,63.87349046379635,63.87349046379635,63.87349046379635,C — secondaire,0.0,0.0,Very robust
Buyengero — Ruhehe,7,852.1286682856646,1022.2575806938564,62.657040014858794,62.657040014858794,62.657040014858794,C — secondaire,0.0,0.0,Very robust
Buyengero — Rumonge,7,703.0567645626481,810.3523539554207,98.3590183518014,98.3590183518014,98.3590183518014,A — stratégique,2.0,100.0,Very robust
Buyengero — Rusaka,7,805.1524066102027,933.6836728329441,73.05434696104149,73.05434696104149,73.05434696104149,B — prioritaire,0.0,0.0,Very robust
Buyengero — Rutana,7,1435.5340499048991,1659.7510011020997,65.26430722287313,65.26430722287313,65.26430722287313,C — secondaire,0.0,0.0,Very robust
Buyengero — Ruyigi,7,753.077551428891,889.614257755239,71.91593704576707,71.91593704576707,71.91593704576707,B — prioritaire,0.0,0.0,Very robust
Buyengero — Rwibaga,7,762.6323252475545,884.757223963238,70.89133111633117,70.89133111633117,70.89133111633117,B — prioritaire,0.0,0.0,Very robust
Buyengero — Twinkwavu,7,966.1536305023276,1147.0335619295693,71.22539708732826,71.22539708732826,71.22539708732826,B — prioritaire,0.0,0.0,Very robust
Buyengero — Wimpfizi,7,454.838212929782,533.3341726841925,64.36775865588078,64.36775865588078,64.36775865588078,C — secondaire,0.0,0.0,Very robust
Cankuzo — Chez Siyoni,7,144.21126182910015,207.15557478390005,61.354427476566705,61.354427476566705,61.354427476566705,C — secondaire,0.0,0.0,Very robust
Cankuzo — Cibitoke,7,300.86189562687963,399.0456741258054,61.15321536394717,61.15321536394716,61.15321536394717,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gasenyi,7,416.1143469013468,528.3039438148629,61.62497562936598,61.62497562936598,61.62497562936598,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gasorwe,7,580.4909412180349,680.3185830934435,68.43223503500195,68.43223503500195,68.43223503500195,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gatabo,7,379.140659921473,464.1360976806313,58.98308851116295,58.983088511162954,58.98308851116295,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gihamagara,7,972.0578136025156,1130.36294630584,61.78596279308554,61.78596279308554,61.78596279308554,C — secondaire,0.0,0.0,Very robust
Cankuzo — Giharo,7,827.2208829772719,965.2673204188311,64.59560359965103,64.59560359965103,64.59560359965103,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gihogazi,7,1254.7216135294111,1458.7817855126048,72.76737975459903,72.76737975459903,72.76737975459903,B — prioritaire,0.0,0.0,Very robust
Cankuzo — Gisuru,7,1065.8468277603886,1225.673197325881,90.59141240182069,90.59141240182069,90.59141240182069,A — stratégique,1.0,83.33333333333333,Very robust
Cankuzo — Gitaza,7,728.6472624104326,876.4577164616139,66.8386203545006,66.8386203545006,66.8386203545006,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gitega,7,563.7886901322585,663.7106746281107,64.20592347162278,64.20592347162278,64.20592347162278,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gitega Centre,7,374.4446459350197,449.7493539721513,52.974572102957524,52.97457210295753,52.974572102957524,C — secondaire,0.0,0.0,Very robust
Cankuzo — Giteranyi,7,933.9693766185636,1090.5989999793844,68.52501348001587,68.52501348001587,68.52501348001587,C — secondaire,0.0,0.0,Very robust
Cankuzo — Gitobe,7,704.1024529570158,827.7794372672926,64.1957531337128,64.1957531337128,64.1957531337128,C — secondaire,0.0,0.0,Very robust
Cankuzo — Jene,7,527.8079037339005,639.4804893145289,62.984021376043465,62.984021376043465,62.984021376043465,C — secondaire,0.0,0.0,Very robust
Cankuzo — Kamenge,7,143.7214213488647,206.6547900066562,57.322946555577566,57.322946555577566,57.322946555577566,C — secondaire,0.0,0.0,Very robust
Cankuzo — Kanyosha,7,106.7778448137137,163.9435214915915,57.1229961000286,57.1229961000286,57.1229961000286,C — secondaire,0.0,0.0,Very robust
Cankuzo — Kayanza,7,655.4865610263075,784.3592418684176,59.25945837161069,59.2594583716107,59.25945837161069,C — secondaire,0.0,0.0,Very robust
Cankuzo — Kayero,7,882.1887872431923,1031.2399590724792,61.42981144096958,61.42981144096958,61.42981144096958,C — secondaire,0.0,0.0,Very robust
Cankuzo — Kayogoro,7,1143.9840652467783,1341.3022322486192,68.00781686056243,68.00781686056243,68.00781686056243,C — secondaire,0.0,0.0,Very robust
Cankuzo — Kayongozi,7,785.3470310992059,905.2903936139454,69.39813686949259,69.39813686949259,69.39813686949259,C — secondaire,0.0,0.0,Very robust
