corridor_key,origin,destination,origin_lat,origin_lon,destination_lat,destination_lon,priority_score,priority_tier,robust_or_strong_share_pct,products,avg_distance_km,min_distance_km,max_distance_km,avg_break_even_bif_tkm,spatial_priority_score,spatial_tier,scenarios_active,scenario_presence_pct,total_flow_units,avg_flow_units,products,total_margin_bif,avg_margin_bif,max_capacity_utilization_pct,avg_capacity_utilization_pct,flow_persistence_score,geometry_type,route_observations,robust_routes,strong_or_better,avg_robustness_pct,avg_min_net_margin_bif_kg,max_min_net_margin_bif_kg,breadth_score,robust_score,margin_score,distance_score,flow_500_bif_tkm,products_500_bif_tkm,margin_500_bif,utilization_500_pct,flow_750_bif_tkm,products_750_bif_tkm,margin_750_bif,utilization_750_pct,flow_811.33_bif_tkm,products_811.33_bif_tkm,margin_811.33_bif,utilization_811.33_pct,flow_1000_bif_tkm,products_1000_bif_tkm,margin_1000_bif,utilization_1000_pct,flow_1250_bif_tkm,products_1250_bif_tkm,margin_1250_bif,utilization_1250_pct,flow_1500_bif_tkm,products_1500_bif_tkm,margin_1500_bif,utilization_1500_pct,priority_score_component,flow_persistence_component,robustness_component,breadth_component
Kirehe — Rubaho,Kirehe,Rubaho,-2.95,30.35,-3.85,30.22,81.09601029203995,A — stratégique,80.0,10,144.302074,144.302074,144.302074,4245.898780359873,62.49320463141798,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,8,86.66666666666667,396.238889,2783.546889,1.0,0.8,0.764887773517968,0.4798254821680585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09601029203995,0.0,80.0,100.0
Kinyinya — Kirundo,Kinyinya,Kirundo,-3.66,30.36,-2.58,30.1,81.04892172776425,A — stratégique,80.0,10,179.838216,179.838216,179.838216,5097.720720272272,62.47201477749392,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,85.0,647.0076760000003,1651.7126760000006,1.0,0.8,0.8274338031818771,0.3500245664126694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04892172776425,0.0,80.0,100.0
Cibitoke — Muyinga,Cibitoke,Muyinga,-2.9,29.13,-2.85,30.34,81.02687401903678,A — stratégique,80.0,10,183.969149,183.969149,183.969149,5199.023886336507,62.46209330856655,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,91.66666666666666,680.5062765,5140.716276499999,1.0,0.8,0.8338758338828008,0.3349357341380753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.02687401903678,0.0,80.0,100.0
Giteranyi — Kinama,Giteranyi,Kinama,-2.52,30.46,-3.3,29.52,76.20415746758285,B — prioritaire,70.0,10,166.147521,166.147521,166.147521,4296.5130969363045,62.458537527078946,C — secondaire,1,16.666666666666668,1.0,0.16666666666666666,10,906.869349024797,151.14489150413283,33.33333333333333,5.5555555555555545,16.666666666666668,straight_line_market_connector,10,7,7,80.0,464.6337184999999,1667.4487185,1.0,0.7,0.7851919650138393,0.4000318167306056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,906.869349024797,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20415746758285,16.666666666666668,70.0,100.0
Kinyinya — Rumonge,Kinyinya,Rumonge,-3.66,30.36,-3.98,29.44,80.97696082729821,A — stratégique,80.0,10,144.805605,144.805605,144.805605,4130.42713367345,62.439632372284194,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,80.0,380.9005924999999,927.2315925,1.0,0.8,0.7598549103065168,0.4779862621167872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97696082729821,0.0,80.0,100.0
Bandaga — Muyange,Bandaga,Muyange,-3.07,29.61,-4.31,29.69,80.97100878495607,A — stratégique,80.0,10,194.613305,194.613305,194.613305,5483.833697803961,62.43695395323023,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,93.33333333333331,775.3070425,3458.0800425,1.0,0.8,0.8505222344280217,0.2960564096395628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97100878495607,0.0,80.0,100.0
Matana — Muyinga,Matana,Muyinga,-3.77,29.69,-2.85,30.34,80.95489828479768,A — stratégique,80.0,10,151.756906,151.756906,151.756906,4248.854414572738,62.429704228158954,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,88.33333333333334,417.15764100000007,1176.5346410000002,1.0,0.8,0.7714471010284768,0.4525956264228126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.95489828479768,0.0,80.0,100.0
Cibitoke — Gasorwe,Cibitoke,Gasorwe,-2.9,29.13,-2.85,30.22,80.94481248140374,A — stratégique,80.0,10,169.02651500000002,169.02651500000002,169.02651500000002,4647.945323844603,62.42516561663169,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,91.66666666666666,532.0862274999997,3288.130227499998,1.0,0.8,0.802482687401056,0.3895158733382623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94481248140374,0.0,80.0,100.0
Bandaga — Twinkwavu,Bandaga,Twinkwavu,-3.07,29.61,-3.26,30.65,80.929373678668,A — stratégique,80.0,10,172.056546,172.056546,172.056546,4710.120125275556,62.4182181554006,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,8,76.66666666666667,552.3221809999995,2017.285180999996,1.0,0.8,0.8072445612411377,0.378448245384524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.929373678668,0.0,80.0,100.0
Kamenge — Muyinga,Kamenge,Muyinga,-3.35,29.38,-2.85,30.34,80.91083515477881,A — stratégique,80.0,10,154.764509,154.764509,154.764509,4265.881139454266,62.409875819650466,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,86.66666666666666,428.06023650000014,2413.683236500002,1.0,0.8,0.7747367977419968,0.4416099199938856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91083515477881,0.0,80.0,100.0
Kirundo — Mwaro,Kirundo,Mwaro,-2.58,30.1,-3.52,29.71,80.86852682063486,A — stratégique,80.0,10,138.642987,138.642987,138.642987,3910.3961313239743,62.39083706928569,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,81.66666666666666,334.18451950000014,2014.255519500001,1.0,0.8,0.7431782816830093,0.5004961186974662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.86852682063486,0.0,80.0,100.0
Gasenyi — Kinyinya,Gasenyi,Kinyinya,-2.96,29.19,-3.66,30.36,80.85863879406352,A — stratégique,80.0,10,203.786342,203.786342,203.786342,5651.257040572424,62.38638745732859,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,80.0,845.9694869999997,6360.990486999998,1.0,0.8,0.8616566593125298,0.2625505607812914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85863879406352,0.0,80.0,100.0
Kobero — Matana,Kobero,Matana,-2.65,30.41,-3.77,29.69,80.85839807786154,A — stratégique,80.0,10,175.80975099999998,175.80975099999998,175.80975099999998,4724.05537961316,62.38627913503769,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,86.66666666666666,566.8203735000001,2611.2853735,1.0,0.8,0.8105503441696603,0.3647391194468321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85839807786154,0.0,80.0,100.0
Cibitoke — Masanganzira,Cibitoke,Masanganzira,-2.9,29.13,-2.81,30.1,80.8567766141396,A — stratégique,80.0,10,152.773489,152.773489,152.773489,4166.0304033509365,62.385549476362826,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,86.66666666666666,407.2987665,1270.8397665,1.0,0.8,0.7683976259639516,0.4488824094860566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8567766141396,0.0,80.0,100.0
Nyagasasa — Twinkwavu,Nyagasasa,Twinkwavu,-3.59,29.59,-3.26,30.65,80.8481780854715,A — stratégique,80.0,10,158.580125,158.580125,158.580125,4281.759772859305,62.38168013846218,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,88.33333333333334,441.1318125000001,1272.9998125,1.0,0.8,0.7785724898628538,0.4276728288214417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8481780854715,0.0,80.0,100.0
Kinyinya — Ruhehe,Kinyinya,Ruhehe,-3.66,30.36,-2.44,30.03,80.83839116880614,A — stratégique,80.0,10,200.346032,200.346032,200.346032,5487.98989939566,62.377276025962765,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,85.0,798.9779519999998,3366.150951999998,1.0,0.8,0.8543611622786459,0.2751167923233204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.83839116880614,0.0,80.0,100.0
Kayanza — Rubaho,Kayanza,Rubaho,-2.93,29.63,-3.85,30.22,80.83504847027088,A — stratégique,80.0,10,159.05153700000002,159.05153700000002,159.05153700000002,4277.965575397111,62.375771811621895,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,83.33333333333334,441.8396945,1761.4226945,1.0,0.8,0.7787769594741104,0.4259509280788658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.83504847027088,0.0,80.0,100.0
Cankuzo — Muzinda,Cankuzo,Muzinda,-3.22,30.55,-3.26,29.42,80.80117027570144,A — stratégique,80.0,10,185.696486,185.696486,185.696486,4938.424090588337,62.36052662406565,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,80.0,638.5032709999999,4165.895270999999,1.0,0.8,0.8257453212501766,0.3286263850697897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.80117027570144,0.0,80.0,100.0
Muramvya — Twinkwavu,Muramvya,Twinkwavu,-3.27,29.62,-3.26,30.65,80.79594619419771,A — stratégique,80.0,10,159.253267,159.253267,159.253267,4240.139073567637,62.35817578738897,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,91.66666666666666,436.3760994999995,1341.5500994999998,1.0,0.8,0.7771902697207518,0.4252140799782664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79594619419771,0.0,80.0,100.0
Gasorwe — Giharo,Gasorwe,Giharo,-2.85,30.22,-3.78,30.23,80.78501227969693,A — stratégique,80.0,10,146.220523,146.220523,146.220523,3965.517207184386,62.35325552586362,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,8,75.0,360.5092155000002,2753.499215500002,1.0,0.8,0.7528415795923025,0.4728180687850861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.78501227969693,0.0,80.0,100.0
Bururi — Kayanza,Bururi,Kayanza,-3.95,29.63,-2.93,29.63,80.72966718475503,A — stratégique,80.0,10,147.9427,147.9427,147.9427,3944.054015507355,62.328350233139766,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,86.66666666666666,361.57995,1582.4359499999982,1.0,0.8,0.7532195755549345,0.4665275673656335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.72966718475503,0.0,80.0,100.0
Gitaza — Ngozi,Gitaza,Ngozi,-3.61,29.35,-2.91,29.83,80.70480119044522,A — stratégique,80.0,10,132.487206,132.487206,132.487206,3665.614323544569,62.31716053570035,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,81.66666666666666,286.916191,1301.269191,1.0,0.8,0.7237495584505407,0.5229810021434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70480119044522,0.0,80.0,100.0
Gisuru — Muzinda,Gisuru,Muzinda,-3.46,30.5,-3.26,29.42,80.67405580110683,A — stratégique,80.0,10,180.147869,180.147869,180.147869,4614.659083200147,62.30332511049807,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,81.66666666666666,561.0991965000002,3201.9981965,1.0,0.8,0.8092560331090938,0.3488935138924942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67405580110683,0.0,80.0,100.0
Cibitoke — Rutana,Cibitoke,Rutana,-2.9,29.13,-3.93,29.99,80.66948817217364,A — stratégique,80.0,10,193.485041,193.485041,193.485041,5003.616791232973,62.30126967747814,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,83.33333333333334,677.8974385000001,4293.102438500002,1.0,0.8,0.8333856297905488,0.3001775576362653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66948817217364,0.0,80.0,100.0
Burambi — Rugombo,Burambi,Rugombo,-3.75,29.42,-2.81,29.08,80.60954636478992,A — stratégique,80.0,10,139.255996,139.255996,139.255996,3687.0082060954846,62.27429586415546,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,91.66666666666666,304.554006,1072.366006,1.0,0.8,0.7313488110577686,0.4982570143634534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60954636478992,0.0,80.0,100.0
Makamba — Muyinga,Makamba,Muyinga,-4.14,29.8,-2.85,30.34,80.60920084798407,A — stratégique,80.0,10,199.499926,199.499926,199.499926,5116.964304036885,62.27414038159283,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,86.66666666666666,721.5841109999999,5728.530110999999,1.0,0.8,0.8413563837604551,0.2782073172774961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60920084798407,0.0,80.0,100.0
Gasorwe — Gitaza,Gasorwe,Gitaza,-2.85,30.22,-3.61,29.35,80.59333144627871,A — stratégique,80.0,10,171.255386,171.255386,171.255386,4294.878060068721,62.26699915082542,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,80.0,478.6379209999999,3118.116921,1.0,0.8,0.7889792730384274,0.3813745985510154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59333144627871,0.0,80.0,100.0
Kivyuka — Rubaho,Kivyuka,Rubaho,-3.03,29.45,-3.85,30.22,80.55224133076213,A — stratégique,80.0,10,186.182875,186.182875,186.182875,4632.456126805432,62.24850859884296,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,88.33333333333334,583.2096875,2012.3956874999983,1.0,0.8,0.8141871772075001,0.3268497786612113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.55224133076213,0.0,80.0,100.0
Giharo — Rugombo,Giharo,Rugombo,-3.78,30.23,-2.81,29.08,80.53332565977311,A — stratégique,80.0,10,225.051676,225.051676,225.051676,5985.936314466728,62.2399965468979,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,6,8,83.33333333333334,1009.567486,7791.502486000002,1.0,0.8,0.8842283618567077,0.1848758422638954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53332565977311,0.0,80.0,100.0
Biyorwa — Gitaza,Biyorwa,Gitaza,-3.46,30.09,-3.61,29.35,80.52515899539168,A — stratégique,80.0,10,119.61275,119.61275,119.61275,3358.329275098181,62.23632154792626,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,80.0,222.279875,695.580875,1.0,0.8,0.6912545392400428,0.5700068210590814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52515899539168,0.0,80.0,100.0
Bubanza — Mishiha,Bubanza,Mishiha,-3.08,29.39,-3.01,30.78,80.4896560315408,A — stratégique,80.0,10,215.99234,215.99234,215.99234,5536.35837270896,62.220345214193365,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,80.0,871.8224900000005,6831.101490000004,1.0,0.8,0.8654996107175035,0.2179663817190721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4896560315408,0.0,80.0,100.0
Bururi — Gitobe,Bururi,Gitobe,-3.95,29.63,-2.65,30.2,80.47164984234331,A — stratégique,80.0,10,191.933594,191.933594,191.933594,4696.728598746502,62.21224242905449,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,93.33333333333331,613.5596089999999,1602.189609,1.0,0.8,0.820660270640204,0.3058444429539216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47164984234331,0.0,80.0,100.0
Mishiha — Nyabihanga,Mishiha,Nyabihanga,-3.01,30.78,-3.47,29.81,80.46482242726066,A — stratégique,80.0,10,147.90974799999998,147.90974799999998,147.90974799999998,3702.291481153764,62.2091700922673,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,86.66666666666666,325.74037799999985,1382.3053779999984,1.0,0.8,0.7399171566991742,0.4666479293277163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46482242726066,0.0,80.0,100.0
Kayongozi — Muyange,Kayongozi,Muyange,-3.27,30.34,-4.31,29.69,80.43928704909864,A — stratégique,80.0,10,173.276477,173.276477,173.276477,4176.758510619996,62.19767917209439,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,80.0,463.8192845,1714.7252844999996,1.0,0.8,0.7849682172712511,0.3739922703673601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.43928704909864,0.0,80.0,100.0
Gitaza — Twinkwavu,Gitaza,Twinkwavu,-3.61,29.35,-3.26,30.65,80.38146360506491,A — stratégique,80.0,10,202.172413,202.172413,202.172413,4891.770273326066,62.17165862227921,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,88.33333333333334,685.7223805000002,4338.041380500003,1.0,0.8,0.8348503449174932,0.2684456706715034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38146360506491,0.0,80.0,100.0
Kirehe — Musenyi,Kirehe,Musenyi,-2.95,30.35,-3.17,29.4,80.37715470193,A — stratégique,80.0,10,162.960396,162.960396,162.960396,3896.161371625532,62.1697196158685,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,5,8,81.66666666666667,390.4794059999998,1393.059406,1.0,0.8,0.7630211084378757,0.4116732533172473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.37715470193,0.0,80.0,100.0
Kobero — Nyagasasa,Kobero,Nyagasasa,-2.65,30.41,-3.59,29.59,80.37361323776962,A — stratégique,80.0,10,164.842824,164.842824,164.842824,3930.168049050168,62.16812595699633,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,90.0,400.5957640000002,2148.565764,1.0,0.8,0.7662819559563604,0.4047974118642391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.37361323776962,0.0,80.0,100.0
Burambi — Busoni,Burambi,Busoni,-3.75,29.42,-2.53,30.22,80.3404540111221,A — stratégique,80.0,10,220.885253,220.885253,220.885253,5492.84292872191,62.15320430500495,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,83.33333333333334,881.9601205000001,7918.6721205,1.0,0.8,0.8669755470991577,0.2000943069138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3404540111221,0.0,80.0,100.0
Cibitoke — Giharo,Cibitoke,Giharo,-2.9,29.13,-3.78,30.23,80.33396107072481,A — stratégique,80.0,10,214.530052,214.530052,214.530052,5244.300225126502,62.15028248182617,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,8,8,88.33333333333334,803.264922,6192.704922,1.0,0.8,0.855044253111123,0.2233076008502349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33396107072481,0.0,80.0,100.0
Gitega Centre — Ruyigi,Gitega Centre,Ruyigi,-3.43,29.93,-3.48,30.25,82.50699759697397,A — stratégique,100.0,5,45.621945,45.621945,45.621945,15994.451792881697,62.12814891863829,C — secondaire,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,5,4,5,96.66666666666669,661.2650825,2200.1070825,0.5,1.0,0.8302153928157154,0.8402689740659677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50699759697397,0.0,100.0,50.0
Burambi — Gasorwe,Burambi,Gasorwe,-3.75,29.42,-2.85,30.22,80.27960593049995,A — stratégique,80.0,10,182.705184,182.705184,182.705184,4229.266970334022,62.12582266872498,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,90.0,498.651224,3600.942224,1.0,0.8,0.7942040216597114,0.3395525497305716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27960593049995,0.0,80.0,100.0
Gitaza — Kayero,Gitaza,Kayero,-3.61,29.35,-3.81,30.12,80.2774592109547,A — stratégique,80.0,10,135.51479500000002,135.51479500000002,135.51479500000002,3369.617317430173,62.124856644929615,C — secondaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,7,8,78.33333333333334,253.36080749999985,963.3978075,1.0,0.8,0.707911813573188,0.5119222939490926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2774592109547,0.0,80.0,100.0
